reader,pairwise_similarity
you,0.73573166
you,0.4378299
you,0.42402816
you,0.49968427
you,0.3792812
you,0.4001543
you,0.5172605
you,0.4673176
you,0.37580907
you,0.4619062
you,0.48006275
you,0.6086138
you,0.5009578
you,0.4799413
you,0.4096822
you,0.51450837
you,0.4470592
you,0.53451097
you,0.47081316
you,0.4147272
you,0.48331052
you,0.49311426
you,0.42390573
you,0.51282257
you,0.45253938
you,0.49830317
you,0.3968429
you,0.34803763
you,0.531034
you,0.5427234
you,0.5187879
you,0.45780098
you,0.3275657
you,0.40694514
you,0.43176734
you,0.41255707
you,0.48734838
you,0.520056
you,0.48638272
you,0.40924785
you,0.48880047
you,0.4080097
you,0.5016951
you,0.42626745
you,0.41540992
you,0.44434792
you,0.44155395
you,0.30764467
you,0.52715415
you,0.39280653
you,0.40095392
you,0.4396397
you,0.2714269
you,0.3839329
you,0.4289952
you,0.29665387
you,0.30220684
you,0.39534628
you,0.38464242
you,0.44159356
you,0.36028823
you,0.35207707
you,0.4528725
you,0.35911667
you,0.35407585
you,0.29508483
you,0.36703342
you,0.32839358
you,0.3519535
you,0.41906083
you,0.46765834
you,0.3203577
you,0.35087055
you,0.34337938
you,0.36502028
you,0.40040714
you,0.7406268
you,0.5033106
you,0.4371994
you,0.5518461
you,0.3979557
you,0.43973494
you,0.550377
you,0.5454613
you,0.38347578
you,0.44072777
you,0.53167677
you,0.57605684
you,0.53779376
you,0.5243337
you,0.5117294
you,0.5487658
you,0.49502224
you,0.546283
you,0.51375866
you,0.44792905
you,0.49941903
you,0.5149147
you,0.478457
you,0.6448469
you,0.51153666
you,0.5796174
you,0.3496403
you,0.30145448
you,0.5226107
you,0.5579027
you,0.54820085
you,0.46728256
you,0.38154453
you,0.40364516
you,0.47526968
you,0.4468773
you,0.49423242
you,0.5204012
you,0.48321098
you,0.31164992
you,0.5244597
you,0.43257403
you,0.46031588
you,0.49737972
you,0.39754623
you,0.47164732
you,0.46197993
you,0.31604433
you,0.51434827
you,0.44908577
you,0.3966979
you,0.46527335
you,0.30598032
you,0.36101845
you,0.45831457
you,0.3492009
you,0.32761362
you,0.4112596
you,0.43763414
you,0.47674072
you,0.4034068
you,0.32530218
you,0.4846875
you,0.38979346
you,0.44005567
you,0.36358473
you,0.37616703
you,0.3792871
you,0.36701587
you,0.4032354
you,0.46612465
you,0.32308698
you,0.35785648
you,0.3610417
you,0.3651029
you,0.3929494
you,0.36763972
you,0.5038954
you,0.37589425
you,0.32515097
you,0.34542966
you,0.37820774
you,0.40882847
you,0.2793426
you,0.43038478
you,0.2799733
you,0.3006627
you,0.30239272
you,0.29567403
you,0.27699834
you,0.27816904
you,0.33868706
you,0.4544083
you,0.34652007
you,0.44179642
you,0.35484448
you,0.3645206
you,0.43338627
you,0.34764653
you,0.27277294
you,0.3766114
you,0.30782312
you,0.29578465
you,0.3585908
you,0.36919266
you,0.41009516
you,0.33233204
you,0.34130976
you,0.36732894
you,0.27531797
you,0.43070167
you,0.44683617
you,0.36508656
you,0.32807222
you,0.319848
you,0.3315208
you,0.33820668
you,0.26515937
you,0.34474787
you,0.3689967
you,0.31207815
you,0.3384521
you,0.30730715
you,0.49587572
you,0.3463518
you,0.47787213
you,0.3278119
you,0.44055057
you,0.31019437
you,0.4684815
you,0.30777186
you,0.33020222
you,0.33888942
you,0.42513216
you,0.37754494
you,0.32005978
you,0.30540943
you,0.49313417
you,0.34080964
you,0.31245017
you,0.31433302
you,0.34797418
you,0.3622809
you,0.43052542
you,0.26565194
you,0.37304953
you,0.31633016
you,0.35011017
you,0.3357795
you,0.315547
you,0.39688164
you,0.4072684
you,0.43347454
you,0.410312
you,0.46001905
you,0.49330625
you,0.4834926
you,0.34184605
you,0.37939078
you,0.4303851
you,0.45266873
you,0.39394572
you,0.39155146
you,0.39328206
you,0.39263153
you,0.47570312
you,0.4269809
you,0.43807957
you,0.45088118
you,0.425943
you,0.40319708
you,0.3940206
you,0.3891201
you,0.47271287
you,0.43998045
you,0.3526702
you,0.29683268
you,0.48549807
you,0.43908978
you,0.43239766
you,0.3933581
you,0.28406632
you,0.34178233
you,0.3697613
you,0.39933217
you,0.47913587
you,0.53512704
you,0.47281367
you,0.34013665
you,0.43193096
you,0.4564734
you,0.45663318
you,0.44158158
you,0.35151434
you,0.38409463
you,0.38339716
you,0.29358983
you,0.4693426
you,0.44706923
you,0.35751495
you,0.34905064
you,0.318776
you,0.33430928
you,0.37935537
you,0.3201628
you,0.25300568
you,0.33363903
you,0.369345
you,0.3989172
you,0.3782108
you,0.30736232
you,0.44692817
you,0.37794375
you,0.31434655
you,0.31013897
you,0.32175803
you,0.33576316
you,0.3311584
you,0.3531975
you,0.45435262
you,0.2936117
you,0.2919419
you,0.32371724
you,0.38296422
you,0.4884525
you,0.8940367
you,0.4915393
you,0.46957707
you,0.4989605
you,0.5134555
you,0.25495768
you,0.48487175
you,0.6322632
you,0.66344845
you,0.69428307
you,0.68522346
you,0.54588896
you,0.635432
you,0.3979566
you,0.43738145
you,0.7209046
you,0.5086351
you,0.87825984
you,0.89066577
you,0.8716364
you,0.4209757
you,0.45700687
you,0.43406737
you,0.3593191
you,0.4635438
you,0.48501372
you,0.55740595
you,0.62251085
you,0.49993083
you,0.4618339
you,0.41819292
you,0.5382693
you,0.46339822
you,0.4611494
you,0.5006295
you,0.47912204
you,0.28713703
you,0.44576144
you,0.37906295
you,0.4121098
you,0.44393158
you,0.47266138
you,0.40248507
you,0.44116873
you,0.3476609
you,0.4944282
you,0.4445632
you,0.40652448
you,0.56728894
you,0.3283912
you,0.39893836
you,0.44542414
you,0.29708445
you,0.3461794
you,0.40714496
you,0.5240967
you,0.5159855
you,0.28672796
you,0.37737164
you,0.40702456
you,0.41781282
you,0.3359393
you,0.42929053
you,0.40848976
you,0.40454778
you,0.4431441
you,0.29278982
you,0.46180633
you,0.3580917
you,0.46801585
you,0.4123313
you,0.3914554
you,0.49714053
you,0.3002095
you,0.32135963
you,0.43445072
you,0.36433297
you,0.24831064
you,0.3729753
you,0.4093276
you,0.44431648
you,0.45008522
you,0.3871027
you,0.31090295
you,0.37137815
you,0.3786432
you,0.5367789
you,0.46835592
you,0.40697563
you,0.4834552
you,0.5188525
you,0.49762893
you,0.41007978
you,0.3350271
you,0.3648247
you,0.3842088
you,0.3358946
you,0.44309276
you,0.42897177
you,0.43735224
you,0.4367548
you,0.38841915
you,0.42143863
you,0.38567418
you,0.4360324
you,0.45881698
you,0.40519673
you,0.47411096
you,0.29394385
you,0.4016506
you,0.36589858
you,0.36386603
you,0.5107501
you,0.5040731
you,0.42253327
you,0.503421
you,0.3435738
you,0.5528059
you,0.3228418
you,0.5966114
you,0.46790406
you,0.47695422
you,0.3555875
you,0.3827986
you,0.29742917
you,0.38856572
you,0.42653358
you,0.5119149
you,0.39585847
you,0.27006805
you,0.36264437
you,0.58347166
you,0.34748846
you,0.45537278
you,0.3249349
you,0.3573322
you,0.4551348
you,0.40992874
you,0.3929845
you,0.3823099
you,0.37047037
you,0.48851746
you,0.35607392
you,0.35799986
you,0.47353947
you,0.4448474
you,0.5072845
you,0.50213754
you,0.24939334
you,0.49794143
you,0.61149645
you,0.6858896
you,0.71429867
you,0.6604711
you,0.5165689
you,0.6510776
you,0.39453816
you,0.4740686
you,0.7092031
you,0.50896883
you,0.8753528
you,0.8948417
you,0.89210695
you,0.42926034
you,0.48153114
you,0.4652909
you,0.35417098
you,0.46799427
you,0.55581784
you,0.5559937
you,0.5328835
you,0.51479954
you,0.4725219
you,0.40757737
you,0.5285733
you,0.44043884
you,0.519171
you,0.47055417
you,0.4918092
you,0.2748468
you,0.4881683
you,0.30877846
you,0.41251925
you,0.44781476
you,0.4470653
you,0.43630823
you,0.42645282
you,0.36900645
you,0.51632094
you,0.4203928
you,0.40988576
you,0.57456297
you,0.34301507
you,0.39460045
you,0.41295916
you,0.33434927
you,0.34003174
you,0.393277
you,0.4874462
you,0.49997702
you,0.3062591
you,0.39565748
you,0.4339071
you,0.39754725
you,0.36112925
you,0.4604612
you,0.42578706
you,0.47682178
you,0.46082824
you,0.30804628
you,0.5126444
you,0.381109
you,0.4884242
you,0.4175929
you,0.41239825
you,0.8764739
you,0.55111
you,0.5254438
you,0.30854064
you,0.42518467
you,0.38163278
you,0.4513122
you,0.45505595
you,0.44634408
you,0.41536278
you,0.4751866
you,0.37295023
you,0.3721202
you,0.4962678
you,0.48891777
you,0.49484873
you,0.5292418
you,0.5404453
you,0.3605403
you,0.54233456
you,0.45793223
you,0.32687306
you,0.35212845
you,0.50043803
you,0.4266522
you,0.43156123
you,0.38661996
you,0.41290665
you,0.37626624
you,0.4259174
you,0.35304374
you,0.4216205
you,0.44102976
you,0.42815632
you,0.19741197
you,0.38191035
you,0.34348258
you,0.38834763
you,0.31646228
you,0.32368553
you,0.41599843
you,0.464441
you,0.35092625
you,0.4010296
you,0.43530655
you,0.3536325
you,0.41163623
you,0.3144675
you,0.31469145
you,0.3438055
you,0.30880994
you,0.26413697
you,0.33556598
you,0.45437175
you,0.41975895
you,0.26752824
you,0.31939262
you,0.34301364
you,0.3516278
you,0.33750308
you,0.39411837
you,0.4173959
you,0.3707175
you,0.3802328
you,0.28626084
you,0.43382028
you,0.3177371
you,0.29055056
you,0.36292595
you,0.38051713
you,0.49464992
you,0.4707173
you,0.36634168
you,0.41486758
you,0.3850126
you,0.43108875
you,0.41472387
you,0.43750006
you,0.41178223
you,0.45027512
you,0.4399557
you,0.38000548
you,0.47899526
you,0.47505686
you,0.46035978
you,0.49340183
you,0.49051374
you,0.35983324
you,0.5231235
you,0.44626158
you,0.33870244
you,0.33234692
you,0.4716562
you,0.3868556
you,0.41832674
you,0.37957883
you,0.41395003
you,0.33659542
you,0.40629274
you,0.4014106
you,0.38362175
you,0.47761405
you,0.4255711
you,0.20458223
you,0.37776172
you,0.35523915
you,0.42547268
you,0.34549373
you,0.3486256
you,0.43420526
you,0.45752764
you,0.3439381
you,0.37900457
you,0.45863625
you,0.36745936
you,0.4172448
you,0.3338297
you,0.33024913
you,0.36689562
you,0.3404088
you,0.24955906
you,0.33319288
you,0.48652598
you,0.4590488
you,0.32908738
you,0.29430458
you,0.3965754
you,0.32964727
you,0.3453951
you,0.354052
you,0.3665365
you,0.36542028
you,0.35260463
you,0.2690372
you,0.4532401
you,0.2793162
you,0.3149495
you,0.31819463
you,0.37816012
you,0.8498297
you,0.37252384
you,0.50264895
you,0.5107125
you,0.51606905
you,0.53190845
you,0.4940501
you,0.45037147
you,0.48849857
you,0.4478214
you,0.50914
you,0.53460765
you,0.571688
you,0.499148
you,0.5398675
you,0.5050961
you,0.4860905
you,0.47357816
you,0.533113
you,0.38633183
you,0.37374666
you,0.5215442
you,0.5042161
you,0.5344496
you,0.4635998
you,0.41594532
you,0.5075883
you,0.5102787
you,0.4661386
you,0.55043375
you,0.460756
you,0.52325046
you,0.28773504
you,0.50653076
you,0.37162274
you,0.440923
you,0.48105094
you,0.43213546
you,0.46306914
you,0.53589225
you,0.3841542
you,0.49089906
you,0.5029477
you,0.42703393
you,0.41411653
you,0.37962395
you,0.317222
you,0.32933176
you,0.33949363
you,0.2982608
you,0.44657648
you,0.4818961
you,0.43267465
you,0.31062582
you,0.3269247
you,0.4557295
you,0.39010805
you,0.335435
you,0.35721427
you,0.487796
you,0.38588566
you,0.46628582
you,0.42744166
you,0.3935852
you,0.37844396
you,0.42156756
you,0.41058654
you,0.37040854
you,0.3848979
you,0.49531943
you,0.5159631
you,0.49931765
you,0.50933444
you,0.5032822
you,0.5035124
you,0.47972086
you,0.40799052
you,0.4588681
you,0.5321558
you,0.49429965
you,0.49613032
you,0.5222271
you,0.5032682
you,0.5091016
you,0.4695221
you,0.5435192
you,0.3520344
you,0.34021366
you,0.45655435
you,0.480206
you,0.5395927
you,0.42430067
you,0.39739606
you,0.48120624
you,0.44551647
you,0.45352757
you,0.48946613
you,0.41767487
you,0.4686205
you,0.2538733
you,0.41510522
you,0.36916465
you,0.36985207
you,0.4432556
you,0.40032417
you,0.4413248
you,0.4636433
you,0.31690156
you,0.4822691
you,0.4629729
you,0.37905863
you,0.39700875
you,0.35041344
you,0.28973573
you,0.34251946
you,0.30981898
you,0.29527032
you,0.419703
you,0.43834454
you,0.4450261
you,0.26430643
you,0.30810815
you,0.41112316
you,0.41110605
you,0.2973003
you,0.34799278
you,0.47200346
you,0.37937564
you,0.50408787
you,0.42702308
you,0.39492157
you,0.3629318
you,0.41250286
you,0.354025
you,0.33321255
you,0.41703016
you,0.31147468
you,0.3111521
you,0.26776946
you,0.33318138
you,0.38351405
you,0.314663
you,0.38698748
you,0.37320477
you,0.30666435
you,0.36994287
you,0.3377698
you,0.2614544
you,0.25780892
you,0.34231544
you,0.28443968
you,0.33787423
you,0.29584056
you,0.22728172
you,0.39962494
you,0.30188575
you,0.32116863
you,0.29223543
you,0.25717998
you,0.3119985
you,0.37792903
you,0.444424
you,0.258509
you,0.38588047
you,0.34068292
you,0.30421573
you,0.44776368
you,0.34091443
you,0.3434531
you,0.36910704
you,0.3307349
you,0.41361922
you,0.38705486
you,0.39173338
you,0.37435168
you,0.38392
you,0.32964233
you,0.31665775
you,0.22989419
you,0.30395198
you,0.33343408
you,0.31305373
you,0.2669901
you,0.34036988
you,0.35566294
you,0.35288823
you,0.31663716
you,0.29314494
you,0.37112537
you,0.2769752
you,0.3242324
you,0.23235169
you,0.32794333
you,0.27056634
you,0.3179887
you,0.31221575
you,0.36646128
you,0.23297676
you,0.38342255
you,0.3093206
you,0.32693785
you,0.39147875
you,0.42086446
you,0.4575311
you,0.42146087
you,0.39904365
you,0.39754725
you,0.39969254
you,0.46107578
you,0.44471377
you,0.3662151
you,0.5217923
you,0.49737948
you,0.4838956
you,0.34605342
you,0.3893256
you,0.43298644
you,0.42366433
you,0.39218947
you,0.49710688
you,0.44889426
you,0.41321987
you,0.43375427
you,0.47022825
you,0.4565974
you,0.38478553
you,0.41793758
you,0.44126487
you,0.47068927
you,0.4573326
you,0.36207473
you,0.4467072
you,0.24949294
you,0.41621202
you,0.45230693
you,0.38221171
you,0.41991994
you,0.49946296
you,0.42995107
you,0.5018016
you,0.45135486
you,0.455244
you,0.43988347
you,0.37398583
you,0.40019011
you,0.40812215
you,0.22980541
you,0.27317464
you,0.36568207
you,0.43804634
you,0.3817311
you,0.33250323
you,0.3338753
you,0.4345091
you,0.3516537
you,0.2692405
you,0.3594426
you,0.38084698
you,0.35697085
you,0.35497898
you,0.29147822
you,0.42094326
you,0.3737579
you,0.47142893
you,0.38143936
you,0.42029864
you,0.828395
you,0.81552327
you,0.853475
you,0.7977259
you,0.7927196
you,0.31477585
you,0.40338212
you,0.81044674
you,0.45737514
you,0.6390418
you,0.64024395
you,0.56839824
you,0.3726694
you,0.42011386
you,0.4992693
you,0.30489504
you,0.4349081
you,0.44877017
you,0.4915258
you,0.5518234
you,0.42244518
you,0.36443856
you,0.39110392
you,0.4334368
you,0.40651673
you,0.43905234
you,0.40868816
you,0.41177034
you,0.26353443
you,0.40896314
you,0.4044262
you,0.32084185
you,0.42231244
you,0.42496568
you,0.34299904
you,0.4523852
you,0.35272554
you,0.47285354
you,0.345921
you,0.37479222
you,0.49473137
you,0.26479042
you,0.37142023
you,0.3619235
you,0.3037749
you,0.3308366
you,0.37308478
you,0.42296016
you,0.37052378
you,0.3018742
you,0.40876722
you,0.39982212
you,0.41349673
you,0.38167375
you,0.5102819
you,0.44384277
you,0.39324433
you,0.4404381
you,0.31478965
you,0.36135256
you,0.39592382
you,0.39357275
you,0.4166245
you,0.35544896
you,0.8773725
you,0.831023
you,0.7400018
you,0.9024553
you,0.38605523
you,0.53301966
you,0.85913086
you,0.44175684
you,0.6889232
you,0.6816099
you,0.630901
you,0.45874652
you,0.45082974
you,0.5503736
you,0.32141617
you,0.3920045
you,0.53811944
you,0.55555105
you,0.52759826
you,0.45446056
you,0.38108474
you,0.48854446
you,0.44793564
you,0.3751595
you,0.4886862
you,0.44091442
you,0.4511736
you,0.3602103
you,0.4692676
you,0.35816061
you,0.39950448
you,0.4391898
you,0.4113143
you,0.36034432
you,0.4930887
you,0.3746069
you,0.45233205
you,0.3590218
you,0.3850283
you,0.554144
you,0.29477096
you,0.43685472
you,0.39097166
you,0.36336958
you,0.34124205
you,0.41048974
you,0.4516272
you,0.44448805
you,0.21016161
you,0.38844913
you,0.41199297
you,0.42942464
you,0.37144074
you,0.4695357
you,0.45303437
you,0.43557778
you,0.44605258
you,0.30336553
you,0.45500737
you,0.35197917
you,0.42810094
you,0.3927694
you,0.39952403
you,0.8514888
you,0.70666695
you,0.8607513
you,0.43492883
you,0.5101874
you,0.85690147
you,0.46606964
you,0.70349747
you,0.7066028
you,0.6488973
you,0.4192555
you,0.46140534
you,0.54271007
you,0.35529596
you,0.4084115
you,0.5149489
you,0.6243908
you,0.5119023
you,0.4781469
you,0.38286448
you,0.43638396
you,0.48401004
you,0.37454385
you,0.5044232
you,0.46038988
you,0.46168464
you,0.31589648
you,0.5203877
you,0.30683658
you,0.39777374
you,0.45096397
you,0.4248411
you,0.390686
you,0.5118203
you,0.38243392
you,0.47750032
you,0.41260606
you,0.41899383
you,0.5859673
you,0.24528414
you,0.38650936
you,0.4516336
you,0.3093835
you,0.31619927
you,0.42203546
you,0.4967369
you,0.42120147
you,0.2275097
you,0.33613557
you,0.42607647
you,0.34970075
you,0.36699626
you,0.44834208
you,0.45092058
you,0.41498822
you,0.4497741
you,0.28722167
you,0.44113117
you,0.33358985
you,0.4327691
you,0.37333715
you,0.38696867
you,0.77893746
you,0.83920217
you,0.40510613
you,0.43848738
you,0.85222185
you,0.4708827
you,0.6649921
you,0.6641051
you,0.62021196
you,0.40846044
you,0.44252962
you,0.49614638
you,0.312181
you,0.37046206
you,0.5031618
you,0.520306
you,0.6048472
you,0.4701881
you,0.39675373
you,0.48332143
you,0.47498256
you,0.44439858
you,0.44803602
you,0.45099196
you,0.46524876
you,0.3263852
you,0.46819663
you,0.38338625
you,0.39685446
you,0.41415125
you,0.42931747
you,0.3826397
you,0.49872023
you,0.38058248
you,0.45632803
you,0.4001887
you,0.39376628
you,0.54613745
you,0.24565291
you,0.38460997
you,0.40116328
you,0.35029495
you,0.3214008
you,0.35731238
you,0.4642719
you,0.44102144
you,0.22379646
you,0.37374932
you,0.4299609
you,0.37796283
you,0.3554356
you,0.48422855
you,0.4418031
you,0.41791064
you,0.41063166
you,0.28383112
you,0.41881317
you,0.3224119
you,0.41442552
you,0.36406252
you,0.35275525
you,0.75331604
you,0.3691604
you,0.3742843
you,0.75306904
you,0.38729972
you,0.5858222
you,0.52894247
you,0.50395715
you,0.44593966
you,0.44008934
you,0.4549569
you,0.32433352
you,0.29632998
you,0.4537544
you,0.42766333
you,0.47130734
you,0.39758873
you,0.35426897
you,0.34902102
you,0.45594752
you,0.4238128
you,0.3784098
you,0.43219328
you,0.44793487
you,0.29948187
you,0.40451545
you,0.36897346
you,0.31488872
you,0.37842268
you,0.3833722
you,0.32243645
you,0.48423558
you,0.3750595
you,0.37565222
you,0.38375932
you,0.3527342
you,0.47606587
you,0.27470964
you,0.36381286
you,0.44536692
you,0.3187272
you,0.346868
you,0.36030623
you,0.41020745
you,0.41502768
you,0.24654572
you,0.3543349
you,0.37563378
you,0.38570362
you,0.35752094
you,0.43881166
you,0.39677116
you,0.3661433
you,0.38631386
you,0.23813759
you,0.32578725
you,0.2992115
you,0.30563265
you,0.31685823
you,0.31196263
you,0.41900897
you,0.58544827
you,0.8551344
you,0.45076212
you,0.64884114
you,0.634846
you,0.6046769
you,0.45065355
you,0.5155817
you,0.58134955
you,0.28630698
you,0.34365064
you,0.5075145
you,0.5282271
you,0.5107571
you,0.4510837
you,0.3704177
you,0.44997436
you,0.42754072
you,0.383215
you,0.46152133
you,0.43597546
you,0.43258542
you,0.3305831
you,0.4561624
you,0.33640724
you,0.3766834
you,0.39671203
you,0.37113798
you,0.367313
you,0.5221115
you,0.33953106
you,0.4146806
you,0.36662775
you,0.39754248
you,0.5130071
you,0.24528691
you,0.3868718
you,0.39018026
you,0.3680029
you,0.31722295
you,0.40610635
you,0.4547904
you,0.3940708
you,0.20008144
you,0.34140313
you,0.39534473
you,0.36557662
you,0.34637558
you,0.45411292
you,0.4403327
you,0.4055999
you,0.42313316
you,0.2725991
you,0.41495943
you,0.32128495
you,0.3814122
you,0.36316025
you,0.36407647
you,0.41610098
you,0.41683808
you,0.41006646
you,0.45324492
you,0.42710215
you,0.41744256
you,0.3714346
you,0.46300775
you,0.430023
you,0.36149997
you,0.2396995
you,0.42620495
you,0.44109154
you,0.3771998
you,0.36847508
you,0.28524137
you,0.319359
you,0.3944105
you,0.46693468
you,0.39834467
you,0.40996176
you,0.5033181
you,0.47431475
you,0.514411
you,0.367138
you,0.37269783
you,0.44393295
you,0.29709917
you,0.42294747
you,0.43179378
you,0.31407008
